,word,code,full_code,cluster
346,идентификация,2.3.2.1,2.3.2.1.3.1.,10
347,избрать,2.3.2.3,2.3.2.3.1.4.,4
348,изведать,2.3.2.1,2.3.2.1.3.1.,2
349,извериться,2.3.2.1,2.3.2.1.6.3.,12
350,извести,2.3.2.2,2.3.2.2.2.3.4.2.,12
351,изволить,2.3.2.3,2.3.2.3.3.,2
352,изгнать,2.3.2.3,2.3.2.3.1.2.1.1.,18
353,изголодаться,2.3.2.3,2.3.2.3.3.,12
354,издергать,2.3.2.2,2.3.2.2.2.3.5.2.,12
355,изжить,2.3.2.3,2.3.2.3.4.,28
356,изломать,2.3.2.3,2.3.2.3.1.3.,5
357,измаяться,2.3.2.2,2.3.2.2.2.3.4.1.,12
358,измотать,2.3.2.2,2.3.2.2.2.3.4.2.,12
359,измучить,2.3.2.2,2.3.2.2.2.3.4.2.,22
360,измучиться,2.3.2.2,2.3.2.2.2.3.4.1.,12
361,измыслить,2.3.2.1,2.3.2.1.2.4.1.,12
362,изнывать,2.3.2.2,2.3.2.2.2.3.4.1.,22
363,изумить,2.3.2.2,2.3.2.2.2.1.2.2.,12
364,изумиться,2.3.2.2,2.3.2.2.2.1.2.1.,11
365,изучить,2.3.2.1,2.3.2.1.3.1.,17
366,изучить,2.3.2.1,2.3.2.1.3.3.,17
367,импонировать,2.3.2.2,2.3.2.2.2.2.3.1.1.,34
368,интересовать,2.3.2.1,2.3.2.1.4.2.,28
369,интересоваться,2.3.2.1,2.3.2.1.4.2.,3
370,интриговать,2.3.2.1,2.3.2.1.4.2.,22
371,исповедать,2.3.2.1,2.3.2.1.1.,2
372,исповедовать,2.3.2.1,2.3.2.1.1.,7
373,исследовать,2.3.2.1,2.3.2.1.3.1.,17
374,исстрадаться,2.3.2.2,2.3.2.2.2.3.4.1.,12
375,иссушить,2.3.2.2,2.3.2.2.2.3.4.2.,12
376,истерзать,2.3.2.2,2.3.2.2.2.3.4.2.,12
377,истолковать,2.3.2.1,2.3.2.1.3.3.,20
378,истомить,2.3.2.2,2.3.2.2.2.3.4.2.,12
379,истомиться,2.3.2.2,2.3.2.2.2.3.4.1.,12
380,истосковаться,2.3.2.2,2.3.2.2.3.4.1.,12
381,истребовать,2.3.2.3,2.3.2.3.1.1.,2
382,истязать,2.3.2.2,2.3.2.2.2.3.4.2.,12
383,исходить,2.3.2.1,2.3.2.1.2.1.,10
384,казаться,2.3.2.1,2.3.2.1.2.4.1.,0
385,казнить,2.3.2.2,2.3.2.2.2.3.4.1.,18
386,казнить,2.3.2.2,2.3.2.2.2.3.4.2.,18
387,каменеть,2.3.2.2,2.3.2.2.4.1.,12
388,каменеть,2.3.2.2,2.3.2.2.4.3.,12
389,кипеть,2.3.2.2,2.3.2.2.2.1.1.1.,5
390,киснуть,2.3.2.2,2.3.2.2.3.3.1.,12
391,клокотать,2.3.2.2,2.3.2.2.2.1.1.1.,12
392,колебаться,2.3.2.1,2.3.2.1.2.5.,11
393,командовать,2.3.2.3,2.3.2.3.1.1.,18
394,концентрироваться,2.3.2.1,2.3.2.1.4.1.,6
395,корежить,2.3.2.2,2.3.2.2.2.3.2.2.,12
396,коробить,2.3.2.2,2.3.2.2.2.3.2.2.,22
397,коситься,2.3.2.2,2.3.2.2.2.3.2.1.,5
398,коченеть,2.3.2.2,2.3.2.2.4.1.,12
399,краснеть,2.3.2.2,2.3.2.2.3.5.1.,22
400,крепнуть,2.3.2.2,2.3.2.2.4.1.,12
401,кручиниться,2.3.2.2,2.3.2.2.3.4.1.,12
402,крушить,2.3.2.2,2.3.2.2.3.4.2.,5
403,кумекать,2.3.2.1,2.3.2.1.2.1.,12
404,ладить,2.3.2.3,2.3.2.3.1.4.,34
405,ласкать,2.3.2.2,2.3.2.2.3.1.2.,22
406,леденеть,2.3.2.2,2.3.2.2.4.1.,12
407,леденить,2.3.2.2,2.3.2.2.2.3.5.2.,12
408,ликовать,2.3.2.2,2.3.2.2.2.2.1.1.,22
409,льстить,2.3.2.2,2.3.2.2.2.2.3.1.2.,34
410,любить,2.3.2.2,2.3.2.2.2.2.1.1.,34
411,любить,2.3.2.2,2.3.2.2.2.2.2.1.,34
412,манить,2.3.2.3,2.3.2.3.3.,5
413,маяться,2.3.2.2,2.3.2.2.2.3.4.1.,12
414,мерещиться,2.3.2.1,2.3.2.1.2.4.2.,11
415,мертветь,2.3.2.2,2.3.2.2.4.1.,12
416,метить,2.3.2.3,2.3.2.3.3.,5
417,мечтать,2.3.2.1,2.3.2.1.2.4.2.,34
418,мириться,2.3.2.3,2.3.2.3.4.,22
419,млеть,2.3.2.2,2.3.2.2.3.1.1.,12
420,мнить,2.3.2.1,2.3.2.1.2.1.,2
421,мниться,2.3.2.1,2.3.2.1.2.4.1.,2
422,молиться,2.3.2.2,2.3.2.2.2.2.2.1.,2
423,морозить,2.3.2.3,2.3.2.3.1.3.,12
424,мрачнеть,2.3.2.2,2.3.2.2.4.2.2.,12
425,мудрствовать,2.3.2.1,2.3.2.1.2.2.,2
426,мутиться,2.3.2.2,2.3.2.2.4.2.2.,12
427,мутнеть,2.3.2.2,2.3.2.2.4.2.2.,12
428,мучить,2.3.2.2,2.3.2.2.2.3.4.2.,22
429,мучиться,2.3.2.2,2.3.2.2.2.3.4.1.,22
430,мыслить,2.3.2.1,2.3.2.1.2.1.,28
431,мястись,2.3.2.2,2.3.2.2.2.3.5.1.,12
432,наблюдать,2.3.2.1,2.3.2.1.3.1.,23
433,наболеть,2.3.2.2,2.3.2.2.3.4.1.,12
434,набраться,2.3.2.3,2.3.2.3.1.8.,12
435,навалить,2.3.2.3,2.3.2.3.1.5.,12
436,навести,2.3.2.3,2.3.2.3.2.2.,6
437,нагнать,2.3.2.3,2.3.2.3.1.2.2.,5
438,нагрузить,2.3.2.3,2.3.2.3.1.5.,5
439,надеяться,2.3.2.1,2.3.2.1.6.4.,29
440,надивиться,2.3.2.2,2.3.2.2.2.1.2.1.,12
441,надломить,2.3.2.2,2.3.2.2.2.3.4.2.,12
442,надоесть,2.3.2.2,2.3.2.2.2.3.2.2.,22
443,надуваться,2.3.2.2,2.3.2.2.2.3.6.1.,12
444,надумать,2.3.2.3,2.3.2.3.1.4.,12
445,нажать,2.3.2.3,2.3.2.3.1.3.,11
446,назначить,2.3.2.3,2.3.2.3.1.1.,33
447,найти,2.3.2.1,2.3.2.1.2.1.,23
448,найти,2.3.2.1,2.3.2.1.3.1.,23
449,наказать,2.3.2.3,2.3.2.3.1.1.,2
450,налечь,2.3.2.3,2.3.2.3.1.3.,5
451,намаяться,2.3.2.2,2.3.2.2.2.3.4.1.,12
452,намереваться,2.3.2.3,2.3.2.3.1.4.,16
453,наметить,2.3.2.1,2.3.2.1.2.5.,10
454,наметить,2.3.2.3,2.3.2.3.1.4.,10
455,намучиться,2.3.2.2,2.3.2.2.2.3.4.1.,12
456,намылиться,2.3.2.3,2.3.2.3.1.4.,12
457,наплевать,2.3.2.2,2.3.2.2.2.3.3.,12
458,наполнить,2.3.2.2,2.3.2.2.2.1.1.2.,5
459,напомнить,2.3.2.1,2.3.2.1.5.1.,28
460,направить,2.3.2.3,2.3.2.3.1.2.1.2.,33
461,напустить,2.3.2.3,2.3.2.3.1.2.1.2.,12
462,нарадоваться,2.3.2.2,2.3.2.2.2.2.1.1.,12
463,насесть,2.3.2.3,2.3.2.3.1.3.,12
464,насиловать,2.3.2.3,2.3.2.3.1.3.,5
465,наскучить,2.3.2.2,2.3.2.2.2.3.2.2.,22
466,насладиться,2.3.2.2,2.3.2.2.2.2.1.1.,28
467,насторожиться,2.3.2.2,2.3.2.2.2.3.5.1.,12
468,настоять,2.3.2.3,2.3.2.3.1.1.,4
469,настрадаться,2.3.2.2,2.3.2.2.2.3.4.1.,12
470,настроить,2.3.2.3,2.3.2.3.2.2.,6
471,натерпеться,2.3.2.3,2.3.2.3.4.,12
472,наткнуться,2.3.2.1,2.3.2.1.3.1.,5
473,натолкнуть,2.3.2.3,2.3.2.3.2.2.,28
474,натолкнуться,2.3.2.1,2.3.2.1.3.1.,6
475,находить,2.3.2.1,2.3.2.1.3.1.,23
476,нацелить,2.3.2.3,2.3.2.3.1.5.,10
477,начертать,2.3.2.3,2.3.2.3.1.1.,28
478,начхать,2.3.2.2,2.3.2.2.2.3.3.,12
479,невзлюбить,2.3.2.2,2.3.2.2.2.3.1.,22
480,неволить,2.3.2.3,2.3.2.3.1.3.,12
481,негодовать,2.3.2.2,2.3.2.2.2.3.7.1.,22
482,недолюбливать,2.3.2.2,2.3.2.2.2.3.2.1.,34
483,недооценить,2.3.2.1,2.3.2.1.2.6.,6
484,недоумевать,2.3.2.2,2.3.2.2.2.1.2.1.,11
485,нежить,2.3.2.2,2.3.2.2.3.1.2.,12
486,неистовствовать,2.3.2.2,2.3.2.2.2.1.1.1.,12
487,ненавидеть,2.3.2.2,2.3.2.2.2.3.1.,34
488,нервировать,2.3.2.2,2.3.2.2.2.3.5.2.,12
489,нервничать,2.3.2.2,2.3.2.2.2.3.5.1.,22
490,никнуть,2.3.2.2,2.3.2.2.3.3.1.,12
491,норовить,2.3.2.3,2.3.2.3.3.,12
492,нравиться,2.3.2.2,2.3.2.2.2.2.3.1.1.,34
493,обалдеть,2.3.2.2,2.3.2.2.2.1.2.1.,11
494,обворожить,2.3.2.2,2.3.2.2.2.2.1.2.,12
495,обдумать,2.3.2.1,2.3.2.1.2.2.,28
496,обезоружить,2.3.2.3,2.3.2.3.1.3.,6
497,обезуметь,2.3.2.2,2.3.2.2.4.2.2.,11
498,обескуражить,2.3.2.2,2.3.2.2.2.1.2.2.,11
499,обеспамятеть,2.3.2.2,2.3.2.2.4.2.2.,12
500,обещать,2.3.2.1,2.3.2.1.6.4.,16
501,обидеть,2.3.2.2,2.3.2.2.2.3.6.2.,22
502,обидеться,2.3.2.2,2.3.2.2.2.3.6.1.,22
503,облегчить,2.3.2.2,2.3.2.2.3.2.2.,10
504,обмануть,2.3.2.1,2.3.2.1.6.4.,6
505,обмереть,2.3.2.2,2.3.2.2.2.1.2.1.,12
506,обмозговать,2.3.2.1,2.3.2.1.2.2.,12
507,обнадежить,2.3.2.1,2.3.2.1.6.4.,2
508,обнаружить,2.3.2.1,2.3.2.1.3.1.,17
509,обожать,2.3.2.2,2.3.2.2.2.2.2.1.,34
510,обожать,2.3.2.2,2.3.2.2.2.2.3.1.1.,34
511,обожествлять,2.3.2.2,2.3.2.2.2.2.2.1.,2
512,обозлиться,2.3.2.2,2.3.2.2.2.3.7.1.,12
513,обозреть,2.3.2.1,2.3.2.1.3.1.,2
514,обомлеть,2.3.2.2,2.3.2.2.2.1.2.1.,11
515,обратить,2.3.2.3,2.3.2.3.2.2.,6
516,обречь,2.3.2.3,2.3.2.3.1.3.,2
517,обследовать,2.3.2.1,2.3.2.1.3.1.,17
518,обуздать,2.3.2.3,2.3.2.3.1.8.,6
519,обуять,2.3.2.2,2.3.2.2.3.3.2.,12
520,объяснить,2.3.2.1,2.3.2.1.3.3.,20
521,обязать,2.3.2.3,2.3.2.3.1.5.,16
522,овладеть,2.3.2.1,2.3.2.1.3.1.,18
523,оглянуться,2.3.2.1,2.3.2.1.5.1.,11
524,огорошить,2.3.2.2,2.3.2.2.2.1.2.2.,11
525,огорчить,2.3.2.2,2.3.2.2.3.4.2.,22
526,огорчиться,2.3.2.2,2.3.2.2.3.4.1.,22
527,одобрить,2.3.2.3,2.3.2.3.1.6.1.,8
528,одобрить,2.3.2.3,2.3.2.3.1.7.1.,8
529,одолеть,2.3.2.1,2.3.2.1.3.1.,1
530,одолеть,2.3.2.2,2.3.2.2.3.3.2.,1
531,одолеть,2.3.2.3,2.3.2.3.1.8.,1
532,одуматься,2.3.2.1,2.3.2.1.3.3.,12
533,одуматься,2.3.2.3,2.3.2.3.1.4.,12
534,одухотворить,2.3.2.2,2.3.2.2.2.2.1.2.,12
535,одушевить,2.3.2.2,2.3.2.2.2.1.1.2.,12
536,одушевиться,2.3.2.2,2.3.2.2.2.1.1.1.,12
537,ожесточить,2.3.2.2,2.3.2.2.2.3.7.2.,12
538,ожидать,2.3.2.1,2.3.2.1.6.4.,11
539,озабочивать,2.3.2.2,2.3.2.2.2.3.5.2.,12
540,озадачить,2.3.2.2,2.3.2.2.2.1.2.2.,11
541,озадачить,2.3.2.3,2.3.2.3.1.5.,11
542,озарить,2.3.2.1,2.3.2.1.2.5.,28
543,озлобить,2.3.2.2,2.3.2.2.2.3.7.2.,12
544,озлобиться,2.3.2.2,2.3.2.2.4.3.,12
545,околдовать,2.3.2.2,2.3.2.2.2.2.1.2.,12
546,окрылить,2.3.2.2,2.3.2.2.2.2.1.2.,12
547,окунуться,2.3.2.1,2.3.2.1.4.2.,28
548,омрачить,2.3.2.2,2.3.2.2.3.4.2.,6
549,опасаться,2.3.2.2,2.3.2.2.2.3.5.1.,29
550,опешить,2.3.2.2,2.3.2.2.2.1.2.1.,11
551,оплакать,2.3.2.2,2.3.2.2.3.4.1.,2
552,опознать,2.3.2.1,2.3.2.1.3.2.,20
553,ополоуметь,2.3.2.2,2.3.2.2.4.2.2.,12
554,опомниться,2.3.2.1,2.3.2.1.3.3.,11
555,опорочить,2.3.2.2,2.3.2.2.2.3.2.1.,12
556,опостылеть,2.3.2.2,2.3.2.2.2.3.2.2.,12
557,определить,2.3.2.1,2.3.2.1.3.1.,35
558,определить,2.3.2.3,2.3.2.3.1.1.,35
559,определить,2.3.2.3,2.3.2.3.1.4.,35
560,определить,2.3.2.3,2.3.2.3.1.5.,35
561,определиться,2.3.2.3,2.3.2.3.1.4.,35
562,определять,2.3.2.3,2.3.2.3.1.4.,35
563,определять,2.3.2.3,2.3.2.3.1.5.,35
564,опровергнуть,2.3.2.3,2.3.2.3.1.7.2.,4
565,опротиветь,2.3.2.2,2.3.2.2.2.3.2.2.,12
566,опустошить,2.3.2.2,2.3.2.2.2.3.4.2.,18
567,ориентировать,2.3.2.3,2.3.2.3.2.2.,10
568,ориентироваться,2.3.2.1,2.3.2.1.3.1.,28
569,осатанеть,2.3.2.2,2.3.2.2.2.3.2.2.,12
570,осатанеть,2.3.2.2,2.3.2.2.4.3.,12
571,освежить,2.3.2.1,2.3.2.1.5.1.,12
572,освоить,2.3.2.1,2.3.2.1.3.1.,28
573,освятить,2.3.2.2,2.3.2.2.2.2.4.,2
574,оседлать,2.3.2.3,2.3.2.3.1.3.,5
575,осенить,2.3.2.1,2.3.2.1.2.1.,11
576,осилить,2.3.2.1,2.3.2.1.3.1.,1
577,осилить,2.3.2.3,2.3.2.3.1.8.,1
578,оскорбить,2.3.2.2,2.3.2.2.2.3.4.2.,22
579,оскорбиться,2.3.2.2,2.3.2.2.2.3.6.1.,12
580,оскудевать,2.3.2.2,2.3.2.2.4.2.2.,12
581,ослабевать,2.3.2.2,2.3.2.2.4.1.,12
582,ослепить,2.3.2.2,2.3.2.2.2.1.1.2.,11
583,осмелиться,2.3.2.3,2.3.2.3.1.4.,16
584,осознать,2.3.2.1,2.3.2.1.3.3.,0
585,оставить,2.3.2.3,2.3.2.3.1.3.,25
586,остановить,2.3.2.3,2.3.2.3.1.3.,1
587,остановить,2.3.2.3,2.3.2.3.1.6.2.,1
588,остановиться,2.3.2.1,2.3.2.1.4.1.,5
589,остановиться,2.3.2.3,2.3.2.3.1.4.,5
590,остервенеть,2.3.2.2,2.3.2.2.2.3.7.1.,12
591,остервениться,2.3.2.2,2.3.2.2.2.3.7.1.,12
592,остолбенеть,2.3.2.2,2.3.2.2.4.1.,12
593,осточертеть,2.3.2.2,2.3.2.2.2.3.2.2.,12
594,остудить,2.3.2.2,2.3.2.2.3.2.2.,12
595,остыть,2.3.2.2,2.3.2.2.2.3.2.1.,11
596,остыть,2.3.2.2,2.3.2.2.3.2.1.,11
597,остыть,2.3.2.2,2.3.2.2.3.3.1.,11
598,осудить,2.3.2.1,2.3.2.1.2.6.,4
599,осудить,2.3.2.3,2.3.2.3.1.3.,4
600,осчастливить,2.3.2.2,2.3.2.2.2.2.1.2.,2
601,осязать,2.3.2.1,2.3.2.1.3.3.,28
602,отбиться,2.3.2.3,2.3.2.3.1.7.2.,5
603,отбросить,2.3.2.3,2.3.2.3.1.7.2.,1
604,отважиться,2.3.2.3,2.3.2.3.1.4.,2
605,отведать,2.3.2.1,2.3.2.1.3.1.,2
606,отвергать,2.3.2.1,2.3.2.1.2.6.,7
607,отвергнуть,2.3.2.3,2.3.2.3.1.7.2.,4
608,отвести,2.3.2.3,2.3.2.3.1.2.2.,9
609,отвести,2.3.2.3,2.3.2.3.1.7.2.,9
610,отвлечь,2.3.2.1,2.3.2.1.2.1.,6
611,отвлечься,2.3.2.1,2.3.2.1.2.1.,11
612,отгадать,2.3.2.1,2.3.2.1.2.5.,20
613,отдаться,2.3.2.1,2.3.2.1.4.2.,12
614,отказать,2.3.2.1,2.3.2.1.2.6.,4
615,отказать,2.3.2.3,2.3.2.3.1.7.2.,4
616,отказаться,2.3.2.3,2.3.2.3.1.7.2.,4
617,отказываться,2.3.2.3,2.3.2.3.1.7.2.,15
618,откинуть,2.3.2.3,2.3.2.3.1.7.2.,5
619,отклонить,2.3.2.3,2.3.2.3.1.3.,4
620,отклонить,2.3.2.3,2.3.2.3.1.7.2.,4
621,отклониться,2.3.2.1,2.3.2.1.2.3.,6
622,отклонять,2.3.2.3,2.3.2.3.1.3.,2
623,отклонять,2.3.2.3,2.3.2.3.1.7.2.,2
624,отключиться,2.3.2.1,2.3.2.1.2.3.,12
625,открещиваться,2.3.2.3,2.3.2.3.1.7.2.,12
626,открывать,2.3.2.1,2.3.2.1.3.1.,28
627,открывать,2.3.2.3,2.3.2.3.1.6.1.,28
628,открыть,2.3.2.1,2.3.2.1.3.1.,9
629,открыть,2.3.2.3,2.3.2.3.1.6.1.,9
630,отлечь,2.3.2.2,2.3.2.2.3.2.1.,12
631,отменить,2.3.2.3,2.3.2.3.1.4.,4
632,отмести,2.3.2.3,2.3.2.3.1.7.2.,12
633,отметить,2.3.2.1,2.3.2.1.4.1.,26
634,отмечать,2.3.2.1,2.3.2.1.4.1.,26
635,отмучиться,2.3.2.2,2.3.2.2.2.3.4.1.,12
636,отнести,2.3.2.1,2.3.2.1.2.6.,35
637,отнестись,2.3.2.1,2.3.2.1.2.6.,4
638,отогнать,2.3.2.3,2.3.2.3.1.2.1.1.,5
639,отогреть,2.3.2.2,2.3.2.2.3.2.2.,12
640,отозваться,2.3.2.2,2.3.2.2.2.2.3.2.1.,28
641,отойти,2.3.2.2,2.3.2.2.3.2.1.,25
642,оторопеть,2.3.2.2,2.3.2.2.2.1.2.1.,11
643,отослать,2.3.2.3,2.3.2.3.1.2.1.2.,33
644,отпечататься,2.3.2.1,2.3.2.1.5.1.,28
645,отправить,2.3.2.3,2.3.2.3.1.2.1.2.,33
646,отправляться,2.3.2.1,2.3.2.1.2.1.,33
647,отпугнуть,2.3.2.2,2.3.2.2.2.3.2.2.,6
648,отпугнуть,2.3.2.2,2.3.2.2.2.3.5.2.,6
649,отпугнуть,2.3.2.2,2.3.2.2.2.3.6.2.,6
650,отпугнуть,2.3.2.3,2.3.2.3.1.2.1.3.,6
651,отравить,2.3.2.2,2.3.2.2.2.3.4.2.,5
652,отрезвить,2.3.2.2,2.3.2.2.3.2.2.,12
653,отрезвиться,2.3.2.2,2.3.2.2.3.2.1.,12
654,отрезвиться,2.3.2.2,2.3.2.2.4.2.1.,12
655,отречься,2.3.2.3,2.3.2.3.1.7.2.,4
656,отрешиться,2.3.2.1,2.3.2.1.2.3.,28
657,отринуть,2.3.2.3,2.3.2.3.1.7.2.,2
658,отрицать,2.3.2.1,2.3.2.1.2.6.,7
659,отрядить,2.3.2.3,2.3.2.3.1.2.1.2.,2
660,отслеживать,2.3.2.1,2.3.2.1.3.1.,10
661,отступить,2.3.2.3,2.3.2.3.1.7.2.,18
662,отступиться,2.3.2.3,2.3.2.3.1.7.2.,12
663,оттолкнуть,2.3.2.2,2.3.2.2.2.3.2.2.,5
664,отчаяться,2.3.2.2,2.3.2.2.2.3.4.1.,12
665,отчаяться,2.3.2.2,2.3.2.2.3.4.1.,12
666,отягощать,2.3.2.2,2.3.2.2.2.3.4.2.,2
667,охватить,2.3.2.2,2.3.2.2.2.1.1.2.,18
668,охладеть,2.3.2.2,2.3.2.2.4.1.,22
669,охладить,2.3.2.2,2.3.2.2.2.3.2.2.,6
670,охладить,2.3.2.2,2.3.2.2.3.2.2.,6
671,охладиться,2.3.2.2,2.3.2.2.2.3.2.1.,12
672,охладиться,2.3.2.2,2.3.2.2.4.1.,12
673,охотиться,2.3.2.3,2.3.2.3.3.,5
674,оценить,2.3.2.1,2.3.2.1.2.6.,26
675,очаровать,2.3.2.2,2.3.2.2.2.2.1.2.,34
676,очаровывать,2.3.2.2,2.3.2.2.2.2.1.2.,34
677,очеловечить,2.3.2.2,2.3.2.2.2.2.2.2.,12
678,очистить,2.3.2.2,2.3.2.2.3.2.2.,18
679,очиститься,2.3.2.2,2.3.2.2.3.2.1.,12
680,очуметь,2.3.2.2,2.3.2.2.4.2.2.,12
681,ошарашить,2.3.2.2,2.3.2.2.2.1.2.2.,11
682,ошеломить,2.3.2.2,2.3.2.2.2.1.2.2.,11
683,памятовать,2.3.2.1,2.3.2.1.5.1.,2
684,перебеситься,2.3.2.2,2.3.2.2.2.3.7.1.,12
